,CUI Part,status,RECOM series,candidates,vin_min,vin_max,vout_1,vout_2,isolation_vac,# full matches,# match Vin MIN,# match Vin MAX,# match Vout 1,# match Vout 2,# match Isolation,# match Num outputs,Recom 1,Recom 2,Recom 3,Recom 4,Recom 5
164,TJ-100-48,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
165,TJ-100-36,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
166,TJ-100-28,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
167,TJ-100-24,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
168,TJ-100-12,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
169,PSK-100-48-T,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
170,PSK-100-24-T,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
171,PSK-100-12-T,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
172,PSK-100-48,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
173,PSK-100-12,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
174,PSK-100-24,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
175,VMS-160-5,No crosslisting matches,RACM230-G,12 RECOM candidates,90.0,264.0,5.0,,,0 of 12,,,,,,,,,,,
176,VMS-100-24,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,24.0,,,0 of 36,,,,,,,,,,,
177,VSBU-120C-5,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,5.0,,,0 of 36,,,,,,,,,,,
178,VSUU-120-5,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
179,VSBU-120-5,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
180,VSBU-120C-T515A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
181,VSBU-120C-T512A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
182,VSBU-120C-D524A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
183,VSBU-120C-D512,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
184,VSBU-120C-D285,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
185,VSBU-120C-48,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,48.0,,,0 of 36,,,,,,,,,,,
186,VSBU-120C-36,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,36.0,,,0 of 36,,,,,,,,,,,
187,VSBU-120C-30,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,30.0,,,0 of 36,,,,,,,,,,,
188,VSBU-120C-24,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,24.0,,,0 of 36,,,,,,,,,,,
189,VSBU-120C-15,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,15.0,,,0 of 36,,,,,,,,,,,
190,VSBU-120C-12,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,12.0,,,0 of 36,,,,,,,,,,,
191,VSUU-120C-T512A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
192,VSUU-120C-D524A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
193,VSUU-120C-D512,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
194,VSUU-120C-24,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,24.0,,,0 of 36,,,,,,,,,,,
195,VSUU-120C-15,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,15.0,,,0 of 36,,,,,,,,,,,
196,VSUU-120C-12,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,12.0,,,0 of 36,,,,,,,,,,,
197,VSUU-120C-9,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,9.0,,,0 of 36,,,,,,,,,,,
198,VSUU-120-T524B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
199,VSUU-120-T524A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
200,VSUU-120-T515B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
201,VSUU-120-T515A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
202,VSUU-120-T512B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
203,VSUU-120-T512A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
204,VSUU-120-T510B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
205,VSUU-120-T510A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
206,VSUU-120-T3512B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
207,VSUU-120-T3512A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
208,VSUU-120-T312B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
209,VSUU-120-T312A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
210,VSUU-120-T3125B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
211,VSUU-120-T3125A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
212,VSUU-120-T305B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
213,VSUU-120-T305A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
214,VSUU-120-T125B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
215,VSUU-120-T125A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
216,VSUU-120-D524B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
217,VSUU-120-D524A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
218,VSUU-120-D515,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
219,VSUU-120-D512,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
220,VSUU-120-D312,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
221,VSUU-120-D305,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
222,VSUU-120-D285,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
223,VSUU-120-9,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
224,VSUU-120-7.5,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
225,VSUU-120-48,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
226,VSUU-120-36,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
227,VSUU-120-30,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
228,VSUU-120-24,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
229,VSUU-120-18,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
230,VSUU-120-15,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
231,VSUU-120-12,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
232,VSBU-120-T524B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
233,VSBU-120-T524A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
234,VSBU-120-T515B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
235,VSBU-120-T515A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
236,VSBU-120-T512B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
237,VSBU-120-T512A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
238,VSBU-120-T510B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
239,VSBU-120-T510A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
240,VSBU-120-T3512B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
241,VSBU-120-T3512A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
242,VSBU-120-T312B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
243,VSBU-120-T312A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
244,VSBU-120-T3125B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
245,VSBU-120-T3125A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
246,VSBU-120-T305B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
247,VSBU-120-T305A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
248,VSBU-120-T125B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
249,VSBU-120-T125A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
250,VSBU-120-D524B,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
251,VSBU-120-D524A,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
252,VSBU-120-D515,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
253,VSBU-120-D312,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
254,VSBU-120-D285,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
255,VSBU-120-9,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
256,VSBU-120-7.5,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
257,VSBU-120-48,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
258,VSBU-120-36,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
259,VSBU-120-30,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
260,VSBU-120-24,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
261,VSBU-120-18,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
262,VSBU-120-15,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
263,VSBU-120-12,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
264,VOF-130-48-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
265,VOF-130-36-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
266,VOF-130-24-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
267,VOF-130-12-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
268,VOF-130-12-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
269,VOF-130-48-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
270,VOF-130-36-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
271,VOF-130-24-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
272,VOF-130-48,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
273,VOF-130-36,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
274,VOF-130-24,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
275,VOF-130-12,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
276,VMS-130-48-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
277,VMS-130-36-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
278,VMS-130-24-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
279,VMS-130-12-CNF,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
280,VMS-130-48-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
281,VMS-130-24-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
282,VMS-130-36-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
283,VMS-130-12-BP,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
284,VMS-130-36,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
285,VMS-130-24,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
286,VMS-130-12,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
287,VMS-130-48,invalid RECOM series!, ,0 RECOM candidates,,,,,,,,,,,,,,,,,
288,VSUU-150-9,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
289,VSBU-150-9,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
290,PSK-150-48,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
291,PSK-150-24,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
292,PSK-150-12,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
293,VSBU-150C-24,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
294,VSUU-150C-24,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,24.0,,,0 of 36,,,,,,,,,,,
295,VSUU-150C-12,No crosslisting matches,RACM140E-K,36 RECOM candidates,90.0,264.0,12.0,,,0 of 36,,,,,,,,,,,
296,VSUU-150-48,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
297,VSUU-150-36,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
298,VSUU-150-30,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
299,VSUU-150-24,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
300,VSUU-150-18,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
301,VSUU-150-15,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
302,VSUU-150-12,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
303,VSBU-150-48,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
304,VSBU-150-36,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
305,VSBU-150-30,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
306,VSBU-150-24,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
307,VSBU-150-18,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
308,VSBU-150-15,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
309,VSBU-150-12,CUI series not found in cross-list,,,,,,,,,,,,,,,,,,,
310,VMS-160-24,No crosslisting matches,RACM230-G,12 RECOM candidates,90.0,264.0,24.0,,,0 of 12,,,,,,,,,,,
311,VMS-160-12,No crosslisting matches,RACM230-G,12 RECOM candidates,90.0,264.0,12.0,,,0 of 12,,,,,,,,,,,
312,VOF-180-58,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,58.0,,3000.0,0 of 12,,,,,,,,,,,
313,VOF-180-48,matched 2,RACM230-G,12 RECOM candidates,80.0,264.0,48.0,,3000.0,2 of 12,10,10,2,12,10,10,RACM230-48SG,RACM230-48SG/ENC,,,
314,VOF-180-30,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,30.0,,3000.0,0 of 12,,,,,,,,,,,
315,VOF-180-24,matched 2,RACM230-G,12 RECOM candidates,80.0,264.0,24.0,,3000.0,2 of 12,10,10,2,12,10,10,RACM230-24SG,RACM230-24SG/ENC,,,
316,VOF-180-15,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,15.0,,3000.0,0 of 12,,,,,,,,,,,
317,VOF-180-12,matched 2,RACM230-G,12 RECOM candidates,80.0,264.0,12.0,,3000.0,2 of 12,10,10,2,12,10,10,RACM230-12SG,RACM230-12SG/ENC,,,
318,VMS-180-58,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,58.0,,4200.0,0 of 12,,,,,,,,,,,
319,VMS-180-48,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,48.0,,4200.0,0 of 12,,,,,,,,,,,
320,VMS-180-30,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,30.0,,4200.0,0 of 12,,,,,,,,,,,
321,VMS-180-24,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,24.0,,4200.0,0 of 12,,,,,,,,,,,
322,VMS-180-15,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,15.0,,4200.0,0 of 12,,,,,,,,,,,
323,VMS-180-12,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,12.0,,4200.0,0 of 12,,,,,,,,,,,
324,VOF-275-15,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,15.0,,3000.0,0 of 12,,,,,,,,,,,
325,VMS-225-58,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,58.0,,4200.0,0 of 12,,,,,,,,,,,
326,VMS-225-48,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,48.0,,4200.0,0 of 12,,,,,,,,,,,
327,VMS-225-30,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,30.0,,4200.0,0 of 12,,,,,,,,,,,
328,VMS-225-24,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,24.0,,4200.0,0 of 12,,,,,,,,,,,
329,VMS-225-15,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,15.0,,4200.0,0 of 12,,,,,,,,,,,
330,VMS-225-12,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,12.0,,4200.0,0 of 12,,,,,,,,,,,
331,VMS-300-D1224-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
332,VMS-300-D1224-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
333,VMS-300-D1224,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
334,VF-S250-54A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
