,CUI Part,status,RECOM series,candidates,vin_min,vin_max,vout_1,vout_2,isolation_vac,# full matches,# match Vin MIN,# match Vin MAX,# match Vout 1,# match Vout 2,# match Isolation,# match Num outputs,Recom 1,Recom 2,Recom 3,Recom 4,Recom 5
335,VF-S250-54A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
336,VF-S250-48A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
337,VF-S250-48A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
338,VF-S250-36A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
339,VF-S250-36A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
340,VF-S250-28A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
341,VF-S250-28A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
342,VF-S250-24A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
343,VF-S250-24A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
344,VF-S250-18A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
345,VF-S250-18A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
346,VF-S250-15A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
347,VF-S250-15A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
348,VF-S250-12A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
349,VF-S250-12A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
350,VF-D250-D1224A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
351,VF-D250-D1224A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
352,VOF-260B-48-C,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
353,VOF-260B-36-C,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
354,VOF-260B-24-C,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
355,VOF-260B-12-C,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
356,VOF-260B-48-BP,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
357,VOF-260B-36-BP,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
358,VOF-260B-24-BP,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
359,VOF-260B-12-BP,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
360,VOF-260B-48,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
361,VOF-260B-36,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
362,VOF-260B-24,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
363,VOF-260B-12,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
364,VPM-S500-03R,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
365,VOF-275-58,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,58.0,,3000.0,0 of 12,,,,,,,,,,,
366,VOF-275-30,No crosslisting matches,RACM230-G,12 RECOM candidates,80.0,264.0,30.0,,3000.0,0 of 12,,,,,,,,,,,
367,VOF-275-12,matched 2,RACM230-G,12 RECOM candidates,80.0,264.0,12.0,,3000.0,2 of 12,10,10,2,12,10,10,RACM230-12SG,RACM230-12SG/ENC,,,
368,VOF-300-48-CNF,matched 2,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,3000.0,2 of 15,13,13,2,15,13,13,RACM550-48SG/OF,RACM550-48SG/ENC,,,
369,VOF-300-36-CNF,matched 3,RACM550-G,15 RECOM candidates,90.0,264.0,36.0,,3000.0,3 of 15,13,13,3,15,13,13,RACM550-36SG/OF,RACM550-36SG/OF/MS,RACM550-36SG/ENC,,
370,VOF-300-24-CNF,matched 4,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,3000.0,4 of 15,13,13,4,15,13,13,RACM550-24SG/OF,RACM550-24SG/ENC,RACM550-24SG/ENC/F/DIN,RACM550-24SG/OF401,
371,VOF-300-12-CNF,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,3000.0,0 of 15,,,,,,,,,,,
372,VOF-300-48,matched 2,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,3000.0,2 of 15,13,13,2,15,13,13,RACM550-48SG/OF,RACM550-48SG/ENC,,,
373,VOF-300-36,matched 3,RACM550-G,15 RECOM candidates,90.0,264.0,36.0,,3000.0,3 of 15,13,13,3,15,13,13,RACM550-36SG/OF,RACM550-36SG/OF/MS,RACM550-36SG/ENC,,
374,VOF-300-24,matched 4,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,3000.0,4 of 15,13,13,4,15,13,13,RACM550-24SG/OF,RACM550-24SG/ENC,RACM550-24SG/ENC/F/DIN,RACM550-24SG/OF401,
375,VOF-300-12,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,3000.0,0 of 15,,,,,,,,,,,
376,VMS-300A-48-CNF,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,,0 of 15,,,,,,,,,,,
377,VMS-300A-36-CNF,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,36.0,,,0 of 15,,,,,,,,,,,
378,VMS-300A-24-CNF,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,,0 of 15,,,,,,,,,,,
379,VMS-300A-12-CNF,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,,0 of 15,,,,,,,,,,,
380,VMS-300A-48,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,,0 of 15,,,,,,,,,,,
381,VMS-300A-36,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,36.0,,,0 of 15,,,,,,,,,,,
382,VMS-300A-24,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,,0 of 15,,,,,,,,,,,
383,VMS-300A-12,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,,0 of 15,,,,,,,,,,,
384,VMS-300-48-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
385,VMS-300-36-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
386,VMS-300-24-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
387,VMS-300-15-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
388,VMS-300-12-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
389,VMS-300-48-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
390,VMS-300-36-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
391,VMS-300-24-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
392,VMS-300-15-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
393,VMS-300-12-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
394,VMS-300-48,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
395,VMS-300-36,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
396,VMS-300-24,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
397,VMS-300-15,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
398,VMS-300-12,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
399,VF-D320-D1224A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
400,VF-D320-D1224A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
401,VF-D320-D1224A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
402,VF-S320-54A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
403,VF-S320-54A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
404,VF-S320-54A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
405,VF-S320-48A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
406,VF-S320-48A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
407,VF-S320-48A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
408,VF-S320-36A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
409,VF-S320-36A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
410,VF-S320-36A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
411,VF-S320-28A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
412,VF-S320-28A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
413,VF-S320-28A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
414,VF-S320-24A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
415,VF-S320-24A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
416,VF-S320-24A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
417,VF-S320-18A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
418,VF-S320-18A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
419,VF-S320-18A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
420,VF-S320-15A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
421,VF-S320-15A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
422,VF-S320-15A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
423,VF-S320-12A-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
424,VF-S320-12A-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
425,VF-S320-12A,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
426,PCM-400-D1224-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
427,PCM-400-54-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
428,PCM-400-48-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
429,PCM-400-36-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
430,PCM-400-28-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
431,PCM-400-24-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
432,PCM-400-18-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
433,PCM-400-15-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
434,PCM-400-12-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
435,PCM-400-D1224-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
436,PCM-400-54-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
437,PCM-400-48-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
438,PCM-400-36-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
439,PCM-400-28-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
440,PCM-400-24-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
441,PCM-400-18-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
442,PCM-400-15-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
443,PCM-400-12-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
444,PCM-400-D1224-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
445,PCM-400-54-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
446,PCM-400-48-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
447,PCM-400-36-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
448,PCM-400-28-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
449,PCM-400-24-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
450,PCM-400-18-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
451,PCM-400-15-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
452,PCM-400-12-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
453,PCM-400-D1224-U,No crosslisting matches,RACM600-L,8 RECOM candidates,90.0,264.0,12.0,24.0,3000.0,0 of 8,,,,,,,,,,,
454,PCM-400-54-U,No crosslisting matches,RACM600-L,8 RECOM candidates,90.0,264.0,54.0,,3000.0,0 of 8,,,,,,,,,,,
455,PCM-400-48-U,matched 2,RACM600-L,8 RECOM candidates,90.0,264.0,48.0,,3000.0,2 of 8,6,6,2,8,6,6,RACM600-48SL/OF,RACM600-48SL/RF,,,
456,PCM-400-36-U,No crosslisting matches,RACM600-L,8 RECOM candidates,90.0,264.0,36.0,,3000.0,0 of 8,,,,,,,,,,,
457,PCM-400-28-U,No crosslisting matches,RACM600-L,8 RECOM candidates,90.0,264.0,28.0,,3000.0,0 of 8,,,,,,,,,,,
458,PCM-400-24-U,matched 2,RACM600-L,8 RECOM candidates,90.0,264.0,24.0,,3000.0,2 of 8,6,6,2,8,6,6,RACM600-24SL/OF,RACM600-24SL/RF,,,
459,PCM-400-18-U,No crosslisting matches,RACM600-L,8 RECOM candidates,90.0,264.0,18.0,,3000.0,0 of 8,,,,,,,,,,,
460,PCM-400-15-U,No crosslisting matches,RACM600-L,8 RECOM candidates,90.0,264.0,15.0,,3000.0,0 of 8,,,,,,,,,,,
461,PCM-400-12-U,matched 2,RACM600-L,8 RECOM candidates,90.0,264.0,12.0,,3000.0,2 of 8,6,6,2,8,6,6,RACM600-12SL/OF,RACM600-12SL/RF,,,
462,VMS-450B-56-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
463,VMS-450B-56-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
464,VMS-450B-56-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
465,VMS-450B-56,matched 2,RACM550-G,15 RECOM candidates,90.0,264.0,56.0,,4000.0,2 of 15,13,13,2,15,13,13,RACM550-56SG/OF,RACM550-56SG/ENC,,,
466,VMS-450B-54-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
467,VMS-450B-48-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
468,VMS-450B-36-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
469,VMS-450B-24-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
470,VMS-450B-19-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
471,VMS-450B-15-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
472,VMS-450B-12-CFS,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
473,VMS-450B-54-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
474,VMS-450B-48-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
475,VMS-450B-36-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
476,VMS-450B-24-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
477,VMS-450B-19-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
478,VMS-450B-15-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
479,VMS-450B-12-CNF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
480,VMS-450B-54-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
481,VMS-450B-48-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
482,VMS-450B-36-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
483,VMS-450B-24-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
484,VMS-450B-19-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
485,VMS-450B-15-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
486,VMS-450B-12-CF,no RECOM series crosses,,,,,,,,,,,,,,,,,,,
487,VMS-450B-54,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,54.0,,4000.0,0 of 15,,,,,,,,,,,
488,VMS-450B-48,matched 2,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,4000.0,2 of 15,13,13,2,15,13,13,RACM550-48SG/OF,RACM550-48SG/ENC,,,
489,VMS-450B-36,matched 3,RACM550-G,15 RECOM candidates,90.0,264.0,36.0,,4000.0,3 of 15,13,13,3,15,13,13,RACM550-36SG/OF,RACM550-36SG/OF/MS,RACM550-36SG/ENC,,
490,VMS-450B-24,matched 4,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,4000.0,4 of 15,13,13,4,15,13,13,RACM550-24SG/OF,RACM550-24SG/ENC,RACM550-24SG/ENC/F/DIN,RACM550-24SG/OF401,
491,VMS-450B-19,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,19.0,,4000.0,0 of 15,,,,,,,,,,,
492,VMS-450B-15,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,15.0,,4000.0,0 of 15,,,,,,,,,,,
493,VMS-450B-12,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,4000.0,0 of 15,,,,,,,,,,,
494,VMS-550-15,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,15.0,,4200.0,0 of 15,,,,,,,,,,,
495,VMS-550-12,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,4200.0,0 of 15,,,,,,,,,,,
496,VOF-550-58,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,58.0,,3000.0,0 of 15,,,,,,,,,,,
497,VOF-550-48,matched 2,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,3000.0,2 of 15,13,13,2,15,13,13,RACM550-48SG/OF,RACM550-48SG/ENC,,,
498,VOF-550-30,matched 2,RACM550-G,15 RECOM candidates,90.0,264.0,30.0,,3000.0,2 of 15,13,13,2,15,13,13,RACM550-30SG/OF,RACM550-30SG/ENC,,,
499,VOF-550-24,matched 4,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,3000.0,4 of 15,13,13,4,15,13,13,RACM550-24SG/OF,RACM550-24SG/ENC,RACM550-24SG/ENC/F/DIN,RACM550-24SG/OF401,
500,VOF-550-15,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,15.0,,3000.0,0 of 15,,,,,,,,,,,
501,VOF-550-12,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,12.0,,3000.0,0 of 15,,,,,,,,,,,
502,VMS-550-58,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,58.0,,4200.0,0 of 15,,,,,,,,,,,
503,VMS-550-48,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,48.0,,4200.0,0 of 15,,,,,,,,,,,
504,VMS-550-30,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,30.0,,4200.0,0 of 15,,,,,,,,,,,
505,VMS-550-24,No crosslisting matches,RACM550-G,15 RECOM candidates,90.0,264.0,24.0,,4200.0,0 of 15,,,,,,,,,,,
