,CUI Part,CUI Series,status,RECOM series,RECOM Series matches,vin_min,vin_max,vout_1,vout_2,isolation,num_outputs,Recom 1,Recom 2,Recom 3,Recom 4,match_count,Recom 5
295,PCN1-S12-S5-M,pcn1-m,invalid series,No RECOM Cross,0,,,,,,,,,,,,
296,PCN1-S12-D15-S,pcn1-s,matched 2,RB,317,10.8,13.2,15.0,-15.0,1500.0,2.0,RB-1215D/H,RB-1215D/HP,,,2.0,
297,PCN1-S12-D12-S,pcn1-s,matched 2,RB,317,10.8,13.2,12.0,-12.0,1500.0,2.0,RB-1212D/H,RB-1212D/HP,,,2.0,
298,PCN1-S12-D5-S,pcn1-s,matched 2,RB,317,10.8,13.2,5.0,-5.0,1500.0,2.0,RB-1205D/H,RB-1205D/HP,,,2.0,
299,PCN1-S12-S15-S,pcn1-s,matched 2,RB,317,10.8,13.2,15.0,,1500.0,1.0,RB-1215S/H,RB-1215S/HP,,,2.0,
300,PCN1-S12-S12-S,pcn1-s,matched 2,RB,317,10.8,13.2,12.0,,1500.0,1.0,RB-1212S/H,RB-1212S/HP,,,2.0,
301,PCN1-S12-S5-S,pcn1-s,matched 2,RB,317,10.8,13.2,5.0,,1500.0,1.0,RB-1205S/H,RB-1205S/HP,,,2.0,
302,PVQ100W-O72-S54-D,pvq100w-d,matched 0,RPA150Q-RUW,9,12.0,160.0,54.0,,4200.0,1.0,,,,,0.0,
303,PVQ100W-O72-S28-D,pvq100w-d,matched 0,RPA150Q-RUW,9,12.0,160.0,28.0,,4200.0,1.0,,,,,0.0,
304,PVQ100W-O72-S24-D,pvq100w-d,matched 0,RPA150Q-RUW,9,12.0,160.0,24.0,,4200.0,1.0,,,,,0.0,
305,PVQ100W-O72-S15-D,pvq100w-d,matched 0,RPA150Q-RUW,9,12.0,160.0,15.0,,4200.0,1.0,,,,,0.0,
306,PVQ100W-O72-S12-D,pvq100w-d,matched 0,RPA150Q-RUW,9,12.0,160.0,12.0,,4200.0,1.0,,,,,0.0,
307,PVQ100W-O72-S5-D,pvq100w-d,matched 0,RPA150Q-RUW,9,12.0,160.0,5.0,,4200.0,1.0,,,,,0.0,
308,PHP1-S15-S5-M,php1-m,invalid series,R1SE-xxxx/H2-R,0,,,,,,,,,,,,
309,PSC150W-110-S54,psc150w,matched 0,RPA150Q-RUW,9,14.0,160.0,54.0,,4200.0,1.0,,,,,0.0,
310,PSC150W-110-S48,psc150w,matched 0,RPA150Q-RUW,9,14.0,160.0,48.0,,4200.0,1.0,,,,,0.0,
311,PSC150W-110-S24,psc150w,matched 0,RPA150Q-RUW,9,14.0,160.0,24.0,,4200.0,1.0,,,,,0.0,
312,PSC150W-110-S12,psc150w,matched 0,RPA150Q-RUW,9,14.0,160.0,12.0,,4200.0,1.0,,,,,0.0,
313,PTP15-24-S24,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
314,PTP15-24-S15,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
315,PTP15-24-S12,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
316,PTP15-24-S5,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
317,PDQ2-D24-D15-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
318,PDQ2-D24-D12-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
319,PDQ2-D24-D5-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
320,PDQ2-D24-S15-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
321,PDQ2-D24-S12-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
322,PDQ2-D24-S5-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
323,PDQ2-D24-S3-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
324,VFK600-D24-S48-DIN,vfk600-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
325,VFK600-D24-S32-DIN,vfk600-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
326,VFK600-D24-S28-DIN,vfk600-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
327,VFK600-D24-S24-DIN,vfk600-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
328,VFK600-D24-S12-DIN,vfk600-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
329,VHB350-D24-S5,vhb350,invalid series,No Recom Cross,0,,,,,,,,,,,,
330,VHB350-D24-S3R3,vhb350,invalid series,No Recom Cross,0,,,,,,,,,,,,
331,VHB350-D24-S28,vhb350,invalid series,No Recom Cross,0,,,,,,,,,,,,
332,VHB350-D24-S24,vhb350,invalid series,No Recom Cross,0,,,,,,,,,,,,
333,VHB350-D24-S12,vhb350,invalid series,No Recom Cross,0,,,,,,,,,,,,
334,VFK600-D24-S48,vfk600,invalid series,No Recom Cross,0,,,,,,,,,,,,
335,VFK600-D24-S32,vfk600,invalid series,No Recom Cross,0,,,,,,,,,,,,
336,VFK600-D24-S28,vfk600,invalid series,No Recom Cross,0,,,,,,,,,,,,
337,VFK600-D24-S24,vfk600,invalid series,No Recom Cross,0,,,,,,,,,,,,
338,VFK600-D24-S12,vfk600,invalid series,No Recom Cross,0,,,,,,,,,,,,
339,VFB600-D24-S48,vfb600,invalid series,No Recom Cross,0,,,,,,,,,,,,
340,VFB600-D24-S32,vfb600,invalid series,No Recom Cross,0,,,,,,,,,,,,
341,VFB600-D24-S28,vfb600,invalid series,No Recom Cross,0,,,,,,,,,,,,
342,VFB600-D24-S24,vfb600,invalid series,No Recom Cross,0,,,,,,,,,,,,
343,VFB600-D24-S12,vfb600,invalid series,No Recom Cross,0,,,,,,,,,,,,
344,VCD40-D24-T515,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
345,VCD40-D24-T512,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
346,VCD40-D24-T315,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
347,VCD40-D24-T312,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
348,VCD40-D24-S5,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
349,VCD40-D24-S3R3,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
350,VCD40-D24-S15,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
351,VCD40-D24-S12,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
352,VCD40-D24-D15,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
353,VCD40-D24-D12,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
354,VAWQ6-Q48-S5H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
355,VAWQ6-Q48-S3R3H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
356,VAWQ6-Q48-S15H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
357,VAWQ6-Q48-S12H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
358,VAWQ6-Q48-D5H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
359,VAWQ6-Q48-D15H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
360,VAWQ6-Q48-D12H,vawq6,No vawq6 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
361,VAWQ3-Q48-S5H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
362,VAWQ3-Q48-S3R3H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
363,VAWQ3-Q48-S15H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
364,VAWQ3-Q48-S12H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
365,VAWQ3-Q48-D5H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
366,VAWQ3-Q48-D15H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
367,VAWQ3-Q48-D12H,vawq3,invalid series,No Recom Cross,0,,,,,,,,,,,,
368,PRC40-48-D24,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
369,PRC40-48-D15,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
370,PRC40-48-D12,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
371,PRC40-48-S15,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
372,PRC40-48-S12,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
373,PRC40-48-S5,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
374,PRC40-48-S3,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
375,PRC60-48-D24,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
376,PRC60-48-D15,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
377,PRC60-48-D12,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
378,PRC60-48-S24,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
379,PRC60-48-S15,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
380,PRC60-48-S12,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
381,PRC60-48-S5,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
382,PRC60-48-S3,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
383,VHK150W-Q48-S5-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
384,PDQ30-Q48-D15-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
385,PDQ30-Q48-D12-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
386,PDQ30-Q48-S15-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
387,PDQ30-Q48-S12-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
388,PDQ30-Q48-S5-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
389,PDQ30-Q48-S3-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
390,PDQ15-Q48-D15-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
391,PDQ15-Q48-D12-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
392,PDQ15-Q48-D5-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
393,PDQ15-Q48-S15-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
394,PDQ15-Q48-S12-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
395,PDQ15-Q48-S5-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
396,PDQ15-Q48-S3-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
397,PDQ10-Q48-D15-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
398,PDQ10-Q48-D12-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
399,PDQ10-Q48-D5-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
400,PDQ10-Q48-S15-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
401,PDQ10-Q48-S12-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
402,PDQ10-Q48-S5-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
403,PDQ10-Q48-S3-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
404,VFB400W-Q48-S48,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
405,VFB400W-Q48-S28,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
406,VFB400W-Q48-S24,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
407,VFB400W-Q48-S12,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
408,VFB400W-Q48-S5,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
409,VHK150W-Q48-S5,vhk150w,matched 0,REC150H-UW,6,18.0,75.0,5.0,,1500.0,1.0,,,,,0.0,
410,VHK75W-Q48-S5-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
411,VHK75W-Q48-S48-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
412,VHK75W-Q48-S3R3-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
413,VHK75W-Q48-S24-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
414,VHK75W-Q48-S15-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
415,VHK75W-Q48-S12-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
416,VHK50W-Q48-S5-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
417,VHK50W-Q48-S48-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
418,VHK50W-Q48-S3R3-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
419,VHK50W-Q48-S28-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
420,VHK50W-Q48-S24-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
421,VHK50W-Q48-S15-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
422,VHK50W-Q48-S12-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
423,VHK200W-Q48-S48-DIN,vhk200w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
424,VHK200W-Q48-S28-DIN,vhk200w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
425,VHK200W-Q48-S24-DIN,vhk200w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
426,VHK200W-Q48-S15-DIN,vhk200w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
427,VHK200W-Q48-S12-DIN,vhk200w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
428,VHK150W-Q48-S28-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
429,VHK150W-Q48-S48-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
430,VHK150W-Q48-S24-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
431,VHK150W-Q48-S15-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
432,VHK150W-Q48-S12-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
433,VHK100W-Q48-S5-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
434,VHK100W-Q48-S48-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
435,VHK100W-Q48-S3R3-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
436,VHK100W-Q48-S28-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
437,VHK100W-Q48-S24-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
438,VHK100W-Q48-S15-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
439,VHK100W-Q48-S12-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
440,VFK400W-Q48-S48-DIN,vfk400w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
441,VFK400W-Q48-S24-DIN,vfk400w-din,invalid series,No Recom Cross,0,,,,,,,,,,,,
442,VHK150W-Q48-S28,vhk150w,matched 1,REC150H-UW,6,18.0,75.0,28.0,,1500.0,1.0,REC150H-4828SUW,,,,1.0,
443,VQE50W-Q48-S48,vqe50w,matched 4,RP75H-RW,64,18.0,75.0,48.0,,1500.0,1.0,RP75H-4848SRW/P-HC,RP75H-4848SRW/P,RP75H-4848SRW/N-HC,RP75H-4848SRW/N,4.0,
444,VQE50W-Q48-S24,vqe50w,matched 5,RP75H-RW,64,18.0,75.0,24.0,,1500.0,1.0,RP75H-4824SRW/P-HC,RP75H-4824SRW/N,RP75H-4824SRW/P,RP75H-4824SRW/N-HC,5.0,KES-RP75H-4824SRW/P
445,VQE50W-Q48-S15,vqe50w,matched 4,RP75H-RW,64,18.0,75.0,15.0,,1500.0,1.0,RP75H-4815SRW/N-HC,RP75H-4815SRW/P,RP75H-4815SRW/N,RP75H-4815SRW/P-HC,4.0,
446,VQE50W-Q48-S12,vqe50w,matched 4,RP75H-RW,64,18.0,75.0,12.0,,1500.0,1.0,RP75H-4812SRW/P-HC,RP75H-4812SRW/P,RP75H-4812SRW/N,RP75H-4812SRW/N-HC,4.0,
447,VQE50W-Q48-S5,vqe50w,matched 4,RP75H-RW,64,18.0,75.0,5.0,,1500.0,1.0,RP75H-4805SRW/N,RP75H-4805SRW/P-HC,RP75H-4805SRW/P,RP75H-4805SRW/N-HC,4.0,
448,VQE50W-Q48-S3R3,vqe50w,matched 0,RP75H-RW,64,18.0,75.0,3.3,,1500.0,1.0,,,,,0.0,
449,VQB75W-Q48-S5,vqb75w,matched 4,RP90Q-RW,65,18.0,75.0,5.0,,1500.0,1.0,RP90Q-4805SRW/P,RP90Q-4805SRW/P-HC,RP90Q-4805SRW/N,RP90Q-4805SRW/N-HC,4.0,
450,VQB75W-Q48-S3R3,vqb75w,matched 0,RP90Q-RW,65,18.0,75.0,3.3,,1500.0,1.0,,,,,0.0,
451,VQB75W-Q48-S24,vqb75w,matched 5,RP90Q-RW,65,18.0,75.0,24.0,,1500.0,1.0,RP90Q-4824SRW/P,RP90Q-4824SRW/P-HC,RP90Q-4824SRW/N,RP90Q-4824SRW/N-HC,5.0,KES-RP90Q-4824SRW/P
452,VQB75W-Q48-S15,vqb75w,matched 4,RP90Q-RW,65,18.0,75.0,15.0,,1500.0,1.0,RP90Q-4815SRW/P,RP90Q-4815SRW/P-HC,RP90Q-4815SRW/N,RP90Q-4815SRW/N-HC,4.0,
453,VQB75W-Q48-S12,vqb75w,matched 4,RP90Q-RW,65,18.0,75.0,12.0,,1500.0,1.0,RP90Q-4812SRW/P,RP90Q-4812SRW/P-HC,RP90Q-4812SRW/N,RP90Q-4812SRW/N-HC,4.0,
454,VHK75W-Q48-S5,vhk75w,matched 4,RP75H-RW,64,18.0,75.0,5.0,,1500.0,1.0,RP75H-4805SRW/N,RP75H-4805SRW/P-HC,RP75H-4805SRW/P,RP75H-4805SRW/N-HC,4.0,
455,VHK75W-Q48-S48,vhk75w,matched 4,RP75H-RW,64,18.0,75.0,48.0,,1500.0,1.0,RP75H-4848SRW/P-HC,RP75H-4848SRW/P,RP75H-4848SRW/N-HC,RP75H-4848SRW/N,4.0,
456,VHK75W-Q48-S3R3,vhk75w,matched 0,RP75H-RW,64,18.0,75.0,3.3,,1500.0,1.0,,,,,0.0,
457,VHK75W-Q48-S24,vhk75w,matched 5,RP75H-RW,64,18.0,75.0,24.0,,1500.0,1.0,RP75H-4824SRW/P-HC,RP75H-4824SRW/N,RP75H-4824SRW/P,RP75H-4824SRW/N-HC,5.0,KES-RP75H-4824SRW/P
